Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Income_Per_Year,Stability_Index,WorkPressure,Experience_Ratio,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Actual_Attrition,Attrition_Probability,Risk_Level,Recommendation
24,830,13,2,1,1495,4,78,3,1,2,2033,7103,1,13,3,3,80,1,1,2,3,1,0,0,0,1016.5,0.04,2,0.04,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.55528754,Medium,Monitor Employee
44,1117,2,1,1,1246,1,72,4,1,4,2011,19982,1,13,3,4,80,1,10,5,3,10,5,7,7,182.8181818181818,0.2222222222222222,4,0.2222222222222222,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.031271018,Low,Normal Retention Program
31,688,7,3,1,613,3,44,2,3,4,11557,25291,9,21,4,3,80,1,10,3,2,5,4,0,1,1926.1666666666667,0.15625,4,0.3125,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,0.13205582,Low,Normal Retention Program
44,1199,4,2,1,1288,3,92,4,5,1,19190,17477,1,14,3,4,80,2,26,4,2,25,9,14,13,738.0769230769231,0.5555555555555556,1,0.5777777777777777,False,True,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,0.0099500595,Low,Normal Retention Program
36,318,9,3,1,90,4,79,2,1,3,3388,21777,0,17,3,1,80,1,2,0,2,1,0,0,0,1694.0,0.02702702702702703,4,0.05405405405405406,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1,0.09741496,Low,Normal Retention Program
40,448,16,3,1,1641,3,84,3,3,4,7945,19948,6,15,3,4,80,0,18,2,2,4,2,3,3,1589.0,0.0975609756097561,5,0.43902439024390244,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0,0.1717707,Low,Normal Retention Program
52,319,3,3,1,543,4,39,2,3,3,7969,19609,2,14,3,3,80,0,28,4,3,5,4,0,4,1328.1666666666667,0.09433962264150944,4,0.5283018867924528,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,0,0.046347667,Low,Normal Retention Program
43,823,6,3,1,1866,1,81,2,5,3,19392,22539,7,13,3,4,80,0,21,2,3,16,12,6,14,1140.7058823529412,0.36363636363636365,3,0.4772727272727273,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.051275585,Low,Normal Retention Program
35,1370,27,4,1,1728,4,49,3,2,3,6883,5151,2,16,3,2,80,1,17,3,3,7,7,0,7,860.375,0.19444444444444445,3,0.4722222222222222,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0.008393552,Low,Normal Retention Program
18,1431,14,3,1,1839,2,33,3,1,3,1514,8018,1,16,3,3,80,0,0,4,1,0,0,0,0,1514.0,0.0,3,0.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.5394011,Medium,Monitor Employee
34,678,19,3,1,1701,2,35,2,1,4,2929,20338,1,12,3,2,80,0,10,3,3,10,9,8,7,266.27272727272725,0.2857142857142857,4,0.2857142857142857,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.05912703,Low,Normal Retention Program
54,1082,2,4,1,1070,3,41,2,3,3,10686,8392,6,11,3,2,80,1,13,4,3,9,4,7,0,1068.6,0.16363636363636364,3,0.23636363636363636,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.17170522,Low,Normal Retention Program
35,138,2,3,1,269,2,37,3,2,2,4425,15986,5,11,3,4,80,0,10,5,3,6,2,1,2,632.1428571428571,0.16666666666666666,2,0.2777777777777778,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.13528469,Low,Normal Retention Program
31,196,29,4,1,1784,1,91,2,2,4,5468,13402,1,14,3,1,80,2,13,3,3,12,7,5,7,420.61538461538464,0.375,4,0.40625,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.09762619,Low,Normal Retention Program
51,968,6,2,1,1297,2,40,2,1,3,2838,4257,0,14,3,2,80,0,8,6,2,7,0,7,7,354.75,0.1346153846153846,3,0.15384615384615385,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.11293951,Low,Normal Retention Program
27,1220,5,3,1,434,3,85,3,1,2,2478,20938,1,12,3,2,80,0,4,2,2,4,3,1,2,495.6,0.14285714285714285,3,0.14285714285714285,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,0,0.299939,Low,Normal Retention Program
41,645,1,3,1,534,2,49,4,3,1,8392,19566,1,16,3,3,80,1,10,2,3,10,7,0,7,762.9090909090909,0.23809523809523808,1,0.23809523809523808,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.03015437,Low,Normal Retention Program
38,1327,2,2,1,361,4,39,2,2,4,5249,19682,3,18,3,4,80,1,13,0,3,8,7,7,5,583.2222222222222,0.20512820512820512,4,0.3333333333333333,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.027658958,Low,Normal Retention Program
30,946,2,3,1,833,3,52,2,2,4,6877,20234,5,24,4,2,80,0,12,4,2,0,0,0,0,6877.0,0.0,5,0.3870967741935484,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,0,0.2769632,Low,Normal Retention Program
35,287,1,4,1,2052,3,62,1,1,4,2977,8952,1,12,3,4,80,1,4,5,3,4,3,1,1,595.4,0.1111111111111111,4,0.1111111111111111,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.015071212,Low,Normal Retention Program
29,341,1,3,1,896,2,48,2,1,3,2800,23522,6,19,3,3,80,3,5,3,3,3,2,0,2,700.0,0.1,4,0.16666666666666666,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,1,0.3982277,Medium,Monitor Employee
31,330,22,4,1,1389,4,98,3,2,3,6179,21057,1,15,3,4,80,2,10,3,2,10,2,6,7,561.7272727272727,0.3125,4,0.3125,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,1,0.069038205,Low,Normal Retention Program
45,1457,7,3,1,1195,1,83,3,1,3,4477,20100,4,19,3,3,80,1,7,2,2,3,2,0,2,1119.25,0.06521739130434782,4,0.15217391304347827,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0,0.032037172,Low,Normal Retention Program
40,1142,8,2,1,1552,4,72,3,2,4,4069,8841,3,18,3,3,80,0,8,2,3,2,2,2,2,1356.3333333333333,0.04878048780487805,5,0.1951219512195122,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,0,0.04986671,Low,Normal Retention Program
28,857,10,3,1,1097,3,59,3,2,3,3660,7909,3,13,3,4,80,0,10,4,4,8,7,1,7,406.6666666666667,0.27586206896551724,3,0.3448275862068966,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.024977766,Low,Normal Retention Program
25,891,4,2,1,527,2,99,2,2,4,4487,12090,1,11,3,2,80,0,5,3,3,5,4,1,3,747.8333333333334,0.19230769230769232,5,0.19230769230769232,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,0,0.22362213,Low,Normal Retention Program
42,855,12,3,1,1768,2,57,3,1,2,2766,8952,8,22,4,2,80,3,7,6,2,5,3,0,4,461.0,0.11627906976744186,2,0.16279069767441862,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,0.07511497,Low,Normal Retention Program
51,1150,8,4,1,179,1,53,1,3,4,10650,25150,2,15,3,4,80,0,18,2,3,4,2,0,3,2130.0,0.07692307692307693,4,0.34615384615384615,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,1,0.061361227,Low,Normal Retention Program
35,882,3,4,1,984,4,92,3,3,4,7823,6812,6,13,3,2,80,1,12,2,3,10,9,0,8,711.1818181818181,0.2777777777777778,4,0.3333333333333333,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0.058767825,Low,Normal Retention Program
41,1360,12,3,1,58,2,49,3,5,3,19545,16280,1,12,3,4,80,0,23,0,3,22,15,15,8,849.7826086956521,0.5238095238095238,3,0.5476190476190477,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,1,0.015026416,Low,Normal Retention Program
35,819,18,5,1,1621,2,48,4,2,1,5208,26312,1,11,3,4,80,0,16,2,3,16,15,1,10,306.3529411764706,0.4444444444444444,1,0.4444444444444444,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.030095391,Low,Normal Retention Program
48,969,2,2,1,1258,4,76,4,1,2,2559,16620,5,11,3,3,80,0,7,4,2,1,0,0,0,1279.5,0.02040816326530612,2,0.14285714285714285,False,True,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,0,0.16542011,Low,Normal Retention Program
45,252,2,3,1,834,2,95,2,1,3,2274,6153,1,14,3,4,80,0,1,3,3,1,0,0,0,1137.0,0.021739130434782608,3,0.021739130434782608,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.077424504,Low,Normal Retention Program
49,174,8,4,1,1138,4,56,2,4,2,13120,11879,6,17,3,2,80,1,22,3,3,9,8,2,3,1312.0,0.18,2,0.44,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,0,0.05840172,Low,Normal Retention Program
34,546,10,3,1,934,2,83,3,1,2,2008,6896,1,14,3,2,80,2,1,3,3,1,0,1,0,1004.0,0.02857142857142857,2,0.02857142857142857,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,0.26727903,Low,Normal Retention Program
33,1076,3,3,1,702,1,70,3,1,1,3348,3164,1,11,3,1,80,0,10,3,3,10,8,9,7,304.3636363636364,0.29411764705882354,2,0.29411764705882354,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1,0.8159607,High,Immediate HR Intervention
37,397,7,4,1,102,1,30,3,3,3,13664,25258,4,13,3,1,80,0,16,3,4,5,2,0,2,2277.3333333333335,0.13157894736842105,3,0.42105263157894735,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0.043931846,Low,Normal Retention Program
27,954,9,3,1,1965,4,44,3,2,4,4105,5099,1,14,3,1,80,0,7,5,3,7,7,0,7,513.125,0.25,4,0.25,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0.054402348,Low,Normal Retention Program
30,853,7,4,1,1224,3,49,3,2,3,3491,11309,1,13,3,1,80,3,10,4,2,10,7,8,9,317.3636363636364,0.3225806451612903,3,0.3225806451612903,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,0,0.10714335,Low,Normal Retention Program
31,335,9,2,1,991,3,46,2,1,1,2321,10322,0,22,4,1,80,0,4,0,3,3,2,1,2,580.25,0.09375,2,0.125,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1,0.55367255,Medium,Monitor Employee
51,313,3,3,1,258,4,98,3,4,2,13734,7192,3,18,3,3,80,0,21,6,3,7,7,1,0,1716.75,0.1346153846153846,2,0.40384615384615385,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0,0.013894027,Low,Normal Retention Program
24,477,24,3,1,1173,4,49,3,1,2,3597,6409,8,22,4,4,80,0,6,2,3,4,3,1,2,719.4,0.16,2,0.24,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0.2704597,Low,Normal Retention Program
43,1034,16,3,1,327,4,80,3,4,4,16064,7744,5,22,4,3,80,1,22,3,3,17,13,1,9,892.4444444444445,0.38636363636363635,5,0.5,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,0,0.022233272,Low,Normal Retention Program
56,1443,11,5,1,1935,4,89,2,2,1,5380,20328,4,16,3,3,80,1,6,3,3,0,0,0,0,5380.0,0.0,1,0.10526315789473684,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.050753698,Low,Normal Retention Program
30,241,7,3,1,1609,2,48,2,1,2,2141,5348,1,12,3,2,80,1,6,3,2,6,4,1,1,305.85714285714283,0.1935483870967742,2,0.1935483870967742,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.042885818,Low,Normal Retention Program
34,1480,4,3,1,1882,3,64,3,3,4,9713,24444,2,13,3,4,80,3,9,3,3,5,3,1,0,1618.8333333333333,0.14285714285714285,5,0.2571428571428571,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0,0.07091356,Low,Normal Retention Program
23,160,4,1,1,1735,3,51,3,1,2,3295,12862,1,13,3,3,80,0,3,3,1,3,2,1,2,823.75,0.125,2,0.125,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,0,0.2167524,Low,Normal Retention Program
35,146,2,4,1,1704,1,79,2,1,4,4930,13970,0,14,3,3,80,0,6,2,4,5,4,1,4,821.6666666666666,0.1388888888888889,5,0.16666666666666666,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,0,0.07913692,Low,Normal Retention Program
39,1431,1,4,1,332,3,96,3,1,3,2232,15417,7,14,3,3,80,3,7,1,3,3,2,1,2,558.0,0.075,3,0.175,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.03282183,Low,Normal Retention Program
28,304,9,4,1,498,2,92,3,2,4,5253,20750,1,16,3,4,80,0,7,1,3,7,5,0,7,656.625,0.2413793103448276,4,0.2413793103448276,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0.0545881,Low,Normal Retention Program
33,430,7,3,1,1477,4,54,3,2,1,4373,17456,0,14,3,1,80,2,5,2,3,4,3,0,3,874.6,0.11764705882352941,1,0.14705882352941177,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.06987304,Low,Normal Retention Program
26,1096,6,3,1,1918,3,61,4,1,4,2544,7102,0,18,3,1,80,1,8,3,3,7,7,7,7,318.0,0.25925925925925924,4,0.2962962962962963,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.07617624,Low,Normal Retention Program
38,345,10,2,1,2041,1,100,3,2,4,5343,5982,1,11,3,3,80,1,10,1,3,10,7,1,9,485.72727272727275,0.2564102564102564,4,0.2564102564102564,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.0252167,Low,Normal Retention Program
35,1402,28,4,1,1554,2,98,2,1,3,2430,26204,0,23,4,1,80,2,6,5,3,5,3,4,2,405.0,0.1388888888888889,3,0.16666666666666666,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0,0.053951077,Low,Normal Retention Program
35,1258,1,4,1,826,4,40,4,1,3,2506,13301,3,13,3,3,80,0,7,0,3,2,2,2,2,835.3333333333334,0.05555555555555555,3,0.19444444444444445,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.015342979,Low,Normal Retention Program
37,1225,10,2,1,715,4,80,4,1,4,4680,15232,3,17,3,1,80,0,4,2,3,1,0,0,0,2340.0,0.02631578947368421,4,0.10526315789473684,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.04570794,Low,Normal Retention Program
40,302,6,3,1,601,2,75,3,4,3,13237,20364,7,15,3,3,80,0,22,3,3,20,6,5,13,630.3333333333334,0.4878048780487805,3,0.5365853658536586,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.025590753,Low,Normal Retention Program
31,542,20,3,1,175,2,71,1,2,3,4559,24788,3,11,3,3,80,1,4,2,3,2,2,2,2,1519.6666666666667,0.0625,4,0.125,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,1,0.3354975,Medium,Monitor Employee
29,657,27,3,1,793,2,66,3,2,3,4335,25549,4,12,3,1,80,1,11,3,2,8,7,1,1,481.6666666666667,0.26666666666666666,3,0.36666666666666664,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0.12548964,Low,Normal Retention Program
59,326,3,3,1,1254,3,48,2,2,4,5171,16490,5,17,3,4,80,0,13,2,3,6,1,0,5,738.7142857142857,0.1,4,0.21666666666666667,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,0,0.09911498,Low,Normal Retention Program
32,601,7,5,1,1446,4,97,3,2,4,9204,23343,4,12,3,3,80,1,7,3,2,4,3,0,3,1840.8,0.12121212121212122,4,0.21212121212121213,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.036883157,Low,Normal Retention Program
33,267,21,3,1,1698,2,79,4,1,2,2028,13637,1,18,3,4,80,3,14,6,3,14,11,2,13,135.2,0.4117647058823529,2,0.4117647058823529,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.080949776,Low,Normal Retention Program
27,894,9,3,1,260,4,99,3,1,2,2279,11781,1,16,3,4,80,0,7,2,2,7,7,0,3,284.875,0.25,2,0.25,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.04137234,Low,Normal Retention Program
43,343,9,3,1,1813,1,52,3,1,3,2438,24978,4,13,3,3,80,0,7,2,2,3,2,1,2,609.5,0.06818181818181818,3,0.1590909090909091,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.13276006,Low,Normal Retention Program
34,628,8,3,1,2068,2,82,4,2,3,4404,10228,2,12,3,1,80,0,6,3,4,4,3,1,2,880.8,0.11428571428571428,3,0.17142857142857143,False,True,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.045186676,Low,Normal Retention Program
37,1239,8,2,1,1794,3,89,3,2,2,4071,12832,2,13,3,3,80,0,19,4,2,10,0,4,7,370.09090909090907,0.2631578947368421,2,0.5,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,0,0.02447124,Low,Normal Retention Program
36,1195,11,3,1,85,2,95,2,2,2,6499,22656,1,13,3,3,80,0,6,3,3,6,5,0,3,928.4285714285714,0.16216216216216217,2,0.16216216216216217,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,0,0.035988722,Low,Normal Retention Program
26,920,20,2,1,1818,4,69,3,1,2,2148,6889,0,11,3,3,80,0,6,3,3,5,1,1,4,358.0,0.18518518518518517,3,0.2222222222222222,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,1,0.250691,Low,Normal Retention Program
41,1283,5,5,1,1448,2,90,4,1,3,2127,5561,2,12,3,1,80,0,7,5,2,4,2,0,3,425.4,0.09523809523809523,4,0.16666666666666666,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0,0.22059235,Low,Normal Retention Program
32,862,2,1,1,1190,3,76,3,1,1,2827,14947,1,12,3,3,80,3,1,3,3,1,0,0,0,1413.5,0.030303030303030304,1,0.030303030303030304,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0,0.1663235,Low,Normal Retention Program
