Age,DailyRate,DistanceFromHome,Education,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,HourlyRate,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Income_Per_Year,Stability_Index,WorkPressure,Experience_Ratio,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,OverTime_Yes,Actual_Attrition,Attrition_Probability,Risk_Level,Recommendation
41,906,5,2,1,1210,1,95,2,1,1,2107,20293,6,17,3,1,80,1,5,2,1,1,0,0,0,1053.5,0.023809523809523808,1,0.11904761904761904,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,1,0.17541933,Low,Normal Retention Program
36,1467,11,2,1,154,2,92,3,3,4,9738,22952,0,14,3,3,80,1,10,6,3,9,7,2,8,973.8,0.24324324324324326,4,0.2702702702702703,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,0,0.032180693,Low,Normal Retention Program
32,371,19,3,1,1739,4,80,1,3,3,9610,3840,3,13,3,3,80,1,10,2,1,4,3,0,2,1922.0,0.12121212121212122,3,0.30303030303030304,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.21462138,Low,Normal Retention Program
39,443,8,1,1,602,3,48,3,1,3,3755,17872,1,11,3,1,80,1,8,3,3,8,3,0,7,417.22222222222223,0.2,3,0.2,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0,0.071254715,Low,Normal Retention Program
22,1256,19,1,1,217,3,80,3,1,4,2323,11992,1,24,4,1,80,2,2,6,3,2,2,2,2,774.3333333333334,0.08695652173913043,4,0.08695652173913043,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.038704798,Low,Normal Retention Program
43,982,12,3,1,520,1,59,2,4,2,14336,4345,1,11,3,3,80,1,25,3,3,25,10,3,9,551.3846153846154,0.5681818181818182,2,0.5681818181818182,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.013402152,Low,Normal Retention Program
34,1326,3,3,1,1478,4,81,1,2,1,4759,15891,3,18,3,4,80,0,15,2,3,13,9,3,12,339.92857142857144,0.37142857142857144,1,0.42857142857142855,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0.15080859,Low,Normal Retention Program
28,1083,29,1,1,1514,3,96,1,2,2,6549,3173,1,14,3,2,80,2,8,2,2,8,6,1,7,727.6666666666666,0.27586206896551724,2,0.27586206896551724,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0.031158574,Low,Normal Retention Program
26,683,2,1,1,1407,1,36,2,1,4,3904,4050,0,12,3,4,80,0,5,2,3,4,3,1,1,780.8,0.14814814814814814,4,0.18518518518518517,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,0,0.03956854,Low,Normal Retention Program
42,532,4,2,1,319,3,58,3,5,4,19232,4933,1,11,3,4,80,0,22,3,3,22,17,11,15,836.1739130434783,0.5116279069767442,4,0.5116279069767442,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,0,0.017721485,Low,Normal Retention Program
34,426,10,4,1,1615,3,42,4,2,4,4724,17000,1,13,3,1,80,1,9,3,3,9,7,7,2,472.4,0.2571428571428571,4,0.2571428571428571,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0.054270945,Low,Normal Retention Program
56,441,14,4,1,161,2,72,3,1,2,4963,4510,9,18,3,1,80,3,7,2,3,5,4,4,3,827.1666666666666,0.08771929824561403,3,0.12280701754385964,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,1,0.0924634,Low,Normal Retention Program
29,1092,1,4,1,2027,1,36,3,1,4,4787,26124,9,14,3,2,80,3,4,3,4,2,2,2,2,1595.6666666666667,0.06666666666666667,5,0.13333333333333333,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1,0.14949068,Low,Normal Retention Program
40,1202,2,1,1,1375,2,89,4,2,3,6377,13888,5,20,4,2,80,3,15,0,3,12,11,11,8,490.53846153846155,0.2926829268292683,3,0.36585365853658536,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0.019335188,Low,Normal Retention Program
24,693,3,2,1,720,1,65,3,2,3,4577,24785,9,14,3,1,80,0,4,3,3,2,2,2,0,1525.6666666666667,0.08,3,0.16,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,1,0.5347119,Medium,Monitor Employee
36,335,17,2,1,1908,3,33,2,2,2,5507,16822,2,16,3,3,80,2,12,1,1,4,2,1,3,1101.4,0.10810810810810811,2,0.32432432432432434,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.22151312,Low,Normal Retention Program
43,775,15,3,1,754,4,47,2,2,4,6804,23683,3,18,3,3,80,1,7,5,3,2,2,2,2,2268.0,0.045454545454545456,4,0.1590909090909091,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.058581516,Low,Normal Retention Program
50,1246,3,3,1,644,1,99,3,5,2,18200,7999,1,11,3,3,80,1,32,2,3,32,5,10,7,551.5151515151515,0.6274509803921569,2,0.6274509803921569,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0.04430809,Low,Normal Retention Program
34,699,6,1,1,31,2,83,3,1,1,2960,17102,2,11,3,3,80,0,8,2,3,4,2,1,3,592.0,0.11428571428571428,1,0.22857142857142856,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1,0.025396591,Low,Normal Retention Program
42,179,2,5,1,1231,4,79,4,2,1,6272,12858,7,16,3,1,80,1,10,3,4,4,3,0,3,1254.4,0.09302325581395349,1,0.23255813953488372,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,0,0.025155041,Low,Normal Retention Program
42,933,19,3,1,752,3,57,4,1,3,2759,20366,6,12,3,4,80,0,7,2,3,2,2,2,2,919.6666666666666,0.046511627906976744,4,0.16279069767441862,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,1,0.34915727,Medium,Monitor Employee
30,330,1,3,1,1499,3,46,3,1,3,2064,15428,0,21,4,1,80,1,6,3,4,5,3,1,3,344.0,0.16129032258064516,3,0.1935483870967742,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0,0.0213774,Low,Normal Retention Program
51,1323,4,4,1,1081,1,34,3,1,3,2461,10332,9,12,3,3,80,3,18,2,4,10,0,2,7,223.72727272727272,0.19230769230769232,4,0.34615384615384615,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,1,0.12854117,Low,Normal Retention Program
39,1251,21,4,1,1929,1,32,1,2,3,5736,3987,6,19,3,3,80,1,10,1,3,3,2,1,2,1434.0,0.075,3,0.25,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0.39053565,Medium,Monitor Employee
37,1373,2,2,1,4,4,92,2,1,3,2090,2396,6,15,3,2,80,0,7,3,3,0,0,0,0,2090.0,0.0,4,0.18421052631578946,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,1,0.78652877,High,Immediate HR Intervention
31,1327,3,4,1,337,2,73,3,3,3,13675,13523,9,12,3,1,80,1,9,3,3,2,2,2,2,4558.333333333333,0.0625,3,0.28125,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.14433944,Low,Normal Retention Program
27,155,4,3,1,2064,2,87,4,2,2,6142,5174,1,20,4,2,80,1,6,0,3,6,2,0,3,877.4285714285714,0.21428571428571427,3,0.21428571428571427,False,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,0,0.022279147,Low,Normal Retention Program
41,1411,19,2,1,334,3,36,3,2,1,3072,19877,2,16,3,1,80,2,17,2,2,1,0,0,0,1536.0,0.023809523809523808,1,0.40476190476190477,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.05435376,Low,Normal Retention Program
47,1309,4,1,1,467,2,99,3,2,3,2976,25751,3,19,3,1,80,0,5,3,3,0,0,0,0,2976.0,0.0,3,0.10416666666666667,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,0,0.19414012,Low,Normal Retention Program
38,1035,3,4,1,1036,2,42,3,2,4,6861,4981,8,12,3,3,80,0,19,1,3,1,0,0,0,3430.5,0.02564102564102564,5,0.48717948717948717,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,0,0.33299738,Medium,Monitor Employee
26,575,3,1,1,510,3,73,3,1,1,3102,6582,0,22,4,3,80,0,7,2,3,6,4,0,4,443.14285714285717,0.2222222222222222,1,0.25925925925925924,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,1,0.096875936,Low,Normal Retention Program
41,314,1,3,1,734,4,59,2,5,3,19189,19562,1,12,3,2,80,1,22,3,3,22,7,2,10,834.304347826087,0.5238095238095238,3,0.5238095238095238,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,0,0.015316614,Low,Normal Retention Program
30,109,5,3,1,1017,2,60,3,1,2,2422,25725,0,17,3,1,80,0,4,3,3,3,2,1,2,605.5,0.0967741935483871,2,0.12903225806451613,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,1,0.21069133,Low,Normal Retention Program
36,1403,6,3,1,373,4,47,3,1,4,3210,20251,0,11,3,3,80,1,16,4,3,15,13,10,11,200.625,0.40540540540540543,4,0.43243243243243246,False,True,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,0,0.00960014,Low,Normal Retention Program
50,959,1,4,1,1113,4,81,3,2,3,4728,17251,3,14,3,4,80,0,5,4,3,0,0,0,0,4728.0,0.0,4,0.09803921568627451,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,1,0.2973326,Low,Normal Retention Program
24,691,23,3,1,639,2,89,4,1,4,2725,21630,1,11,3,2,80,2,6,3,3,6,5,1,4,389.2857142857143,0.24,5,0.24,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,0,0.1679175,Low,Normal Retention Program
31,140,12,1,1,246,3,95,3,1,4,3929,6984,8,23,4,3,80,1,7,0,3,4,2,0,2,785.8,0.125,5,0.21875,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0,0.0851491,Low,Normal Retention Program
36,530,2,4,1,1710,3,51,3,2,4,4502,7439,3,15,3,3,80,0,17,2,2,13,7,6,7,321.57142857142856,0.35135135135135137,4,0.4594594594594595,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0,0.04296298,Low,Normal Retention Program
52,585,29,4,1,2019,1,40,3,1,4,3482,19788,2,15,3,2,80,2,16,3,2,9,8,0,0,348.2,0.16981132075471697,4,0.3018867924528302,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0.13400203,Low,Normal Retention Program
29,896,18,1,1,315,3,86,2,1,4,2389,14961,1,13,3,3,80,0,4,3,2,4,3,0,1,477.8,0.13333333333333333,5,0.13333333333333333,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,True,1,0.42059326,Medium,Monitor Employee
34,829,15,3,1,1485,2,71,3,4,1,17007,11929,7,14,3,4,80,2,16,3,2,14,8,6,9,1133.8,0.4,1,0.45714285714285713,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.12908965,Low,Normal Retention Program
32,977,2,3,1,1671,4,45,3,2,2,5470,25518,0,13,3,3,80,2,10,4,2,9,5,1,6,547.0,0.2727272727272727,2,0.30303030303030304,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0,0.0046310304,Low,Normal Retention Program
28,1217,1,3,1,1834,3,67,3,1,1,3591,12719,1,25,4,3,80,1,3,3,3,3,2,1,2,897.75,0.10344827586206896,1,0.10344827586206896,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.009722639,Low,Normal Retention Program
59,142,3,3,1,309,3,70,2,1,4,2177,8456,3,17,3,1,80,1,7,6,3,1,0,0,0,1088.5,0.016666666666666666,4,0.11666666666666667,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,0,0.03482043,Low,Normal Retention Program
46,228,3,3,1,1527,3,51,3,4,2,16606,11380,8,12,3,4,80,1,23,2,4,13,12,5,1,1186.142857142857,0.2765957446808511,2,0.48936170212765956,False,True,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.06718137,Low,Normal Retention Program
26,482,1,2,1,1893,2,90,2,1,3,2933,14908,1,13,3,3,80,1,1,3,2,1,0,1,0,1466.5,0.037037037037037035,4,0.037037037037037035,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0,0.17496817,Low,Normal Retention Program
35,880,12,4,1,1667,4,36,3,2,4,4581,10414,3,24,4,1,80,0,13,2,4,11,9,6,7,381.75,0.3055555555555556,5,0.3611111111111111,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,True,1,0.35122687,Medium,Monitor Employee
33,832,5,4,1,338,3,63,2,1,4,2911,14776,1,13,3,3,80,1,2,2,2,2,2,0,2,970.3333333333334,0.058823529411764705,4,0.058823529411764705,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.01993204,Low,Normal Retention Program
44,625,4,3,1,852,4,50,3,2,2,5933,5197,9,12,3,4,80,0,10,2,2,5,2,2,3,988.8333333333334,0.1111111111111111,2,0.2222222222222222,False,True,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,0,0.05998032,Low,Normal Retention Program
51,684,6,3,1,162,1,51,3,5,3,19537,6462,7,13,3,3,80,0,23,5,3,20,18,15,15,930.3333333333334,0.38461538461538464,3,0.4423076923076923,False,True,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,0,0.048241984,Low,Normal Retention Program
40,218,8,1,1,1468,4,55,2,3,2,13757,25178,2,11,3,3,80,1,16,5,3,9,8,4,8,1375.7,0.21951219512195122,2,0.3902439024390244,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,0,0.026387524,Low,Normal Retention Program
39,141,3,3,1,760,3,44,4,2,2,6389,18767,9,15,3,3,80,1,12,3,1,8,3,3,6,709.8888888888889,0.2,2,0.3,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,0,0.084060304,Low,Normal Retention Program
48,708,7,2,1,1691,4,95,3,1,3,2655,11740,2,11,3,3,80,2,19,3,3,9,7,7,7,265.5,0.1836734693877551,4,0.3877551020408163,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,1,0.24282244,Low,Normal Retention Program
31,715,2,4,1,1613,4,54,3,2,1,5332,21602,7,13,3,4,80,0,10,3,3,5,2,0,3,888.6666666666666,0.15625,1,0.3125,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,0,0.44104615,Medium,Monitor Employee
37,309,10,4,1,1105,4,88,2,2,4,6694,24223,2,14,3,3,80,3,8,5,3,1,0,0,0,3347.0,0.02631578947368421,5,0.21052631578947367,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0,0.11321465,Low,Normal Retention Program
28,1144,10,1,1,1056,4,74,3,1,2,1052,23384,1,22,4,2,80,0,1,5,3,1,0,0,0,526.0,0.034482758620689655,2,0.034482758620689655,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,0,0.68040806,Medium,Monitor Employee
19,419,21,3,1,959,4,37,2,1,2,2121,9947,1,13,3,2,80,0,1,3,4,1,0,0,0,1060.5,0.05,3,0.05,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,1,0.97089076,High,Immediate HR Intervention
37,663,11,3,1,306,2,47,3,3,4,12185,10056,1,14,3,3,80,3,10,1,3,10,8,0,7,1107.7272727272727,0.2631578947368421,5,0.2631578947368421,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,0,0.03782968,Low,Normal Retention Program
25,266,1,3,1,1303,4,40,3,1,2,2096,18830,1,18,3,4,80,0,2,3,2,2,2,2,1,698.6666666666666,0.07692307692307693,2,0.07692307692307693,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,0,0.09375042,Low,Normal Retention Program
41,427,10,4,1,731,2,73,2,5,4,19141,8861,3,15,3,2,80,3,23,2,2,21,6,12,6,870.0454545454545,0.5,4,0.5476190476190477,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,0,0.025948485,Low,Normal Retention Program
22,1123,16,2,1,22,4,96,4,1,4,2935,7324,1,13,3,2,80,2,1,2,2,1,0,0,0,1467.5,0.043478260869565216,5,0.043478260869565216,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0,0.55060124,Medium,Monitor Employee
53,102,23,4,1,901,4,72,3,4,4,14275,20206,6,18,3,3,80,0,33,0,3,12,9,3,8,1098.076923076923,0.2222222222222222,4,0.6111111111111112,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,0,0.029526845,Low,Normal Retention Program
50,1464,2,4,1,1061,2,62,3,5,3,19237,12853,2,11,3,4,80,1,29,2,2,8,1,7,7,2137.4444444444443,0.1568627450980392,4,0.5686274509803921,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,0,0.0374578,Low,Normal Retention Program
44,381,24,3,1,744,1,49,1,1,3,3708,2104,2,14,3,3,80,0,9,5,3,5,2,1,4,618.0,0.1111111111111111,3,0.2,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0,0.50308204,Medium,Monitor Employee
43,1179,2,3,1,1706,4,73,3,2,4,7847,6069,1,17,3,1,80,1,10,3,3,10,9,8,8,713.3636363636364,0.22727272727272727,5,0.22727272727272727,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,True,0,0.09527092,Low,Normal Retention Program
54,155,9,2,1,1969,1,67,3,2,3,2897,22474,3,11,3,3,80,2,9,6,2,4,3,2,3,579.4,0.07272727272727272,3,0.16363636363636364,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0,0.056888394,Low,Normal Retention Program
36,216,6,2,1,178,2,84,3,2,2,4941,2819,6,20,4,4,80,2,7,0,3,3,2,0,1,1235.25,0.08108108108108109,2,0.1891891891891892,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,0,0.03063838,Low,Normal Retention Program
46,168,4,2,1,1280,4,33,2,5,2,18789,9946,2,14,3,3,80,1,26,2,3,11,4,0,8,1565.75,0.23404255319148937,2,0.5531914893617021,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,0,0.027320262,Low,Normal Retention Program
55,478,2,3,1,1770,3,60,2,5,1,19038,19805,8,12,3,2,80,3,34,2,3,1,0,0,0,9519.0,0.017857142857142856,1,0.6071428571428571,False,True,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,0,0.029631335,Low,Normal Retention Program
39,1089,6,3,1,1525,2,32,3,3,2,8376,9150,4,18,3,4,80,0,9,3,3,2,0,2,2,2792.0,0.05,2,0.225,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0,0.036912948,Low,Normal Retention Program
21,756,1,1,1,478,1,99,2,1,2,2174,9150,1,11,3,3,80,0,3,3,3,3,2,1,2,543.5,0.13636363636363635,3,0.13636363636363635,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,1,0.92775,High,Immediate HR Intervention
43,559,10,4,1,448,3,82,2,2,3,5257,6227,1,11,3,2,80,1,9,3,4,9,7,0,0,525.7,0.20454545454545456,3,0.20454545454545456,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0,0.09270033,Low,Normal Retention Program
51,1169,7,4,1,211,2,34,2,2,3,6132,13983,2,17,3,3,80,0,10,2,3,1,0,0,0,3066.0,0.019230769230769232,3,0.19230769230769232,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,0,0.0366372,Low,Normal Retention Program
31,1398,8,2,1,1461,4,96,4,1,2,2109,24609,9,18,3,4,80,0,8,3,3,3,2,0,2,527.25,0.09375,2,0.25,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,0,0.15225193,Low,Normal Retention Program
33,1392,3,4,1,5,4,56,3,1,3,2909,23159,1,11,3,3,80,0,8,3,3,8,7,3,0,323.22222222222223,0.23529411764705882,4,0.23529411764705882,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,0,0.21344203,Low,Normal Retention Program
